database_slug,source_person_id,canonical_name,reference_url,match_basis
cm0102_vanilla_original,118327,Hüseyin Ulusal,https://www.wikidata.org/wiki/Q17045801,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118330,Hüseyin Yoğurtçu,https://www.wikidata.org/wiki/Q1652495,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118333,Hüsnü Zeybekoğlu,https://www.wikidata.org/wiki/Q5965017,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118339,İhsan Okay,https://www.wikidata.org/wiki/Q6046258,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118342,İhsan Burak Özsaraç,https://www.wikidata.org/wiki/Q1010206,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118352,İlhan Mansız,https://www.wikidata.org/wiki/Q315309,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118353,İlhan Özbay,https://www.wikidata.org/wiki/Q343704,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118356,İlhan Palut,https://www.wikidata.org/wiki/Q78498047,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118357,İlhan Şahin,https://www.wikidata.org/wiki/Q343716,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118358,İlhan Sancaktar,https://www.wikidata.org/wiki/Q774601,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118359,İlhan Ummak,https://www.wikidata.org/wiki/Q343671,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118362,İlkan Aksoy,https://www.wikidata.org/wiki/Q132967667,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118364,İlkay Margılıçlı,https://www.wikidata.org/wiki/Q6102054,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118367,İlkem Özkaynak,https://www.wikidata.org/wiki/Q343789,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118369,İlker Avcıbay,https://www.wikidata.org/wiki/Q343801,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118375,İlker Erdem,https://www.wikidata.org/wiki/Q134378664,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118384,İlker Yağcıoğlu,https://www.wikidata.org/wiki/Q343818,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118390,İlyas Kahraman,https://www.wikidata.org/wiki/Q3148834,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118392,İmdat Arslan,https://www.wikidata.org/wiki/Q20477044,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118403,Uğur İnceman,https://www.wikidata.org/wiki/Q71403,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118413,İskender Eroğlu,https://www.wikidata.org/wiki/Q133890104,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118415,İskender Köksal,https://www.wikidata.org/wiki/Q8080193,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118416,Cem İslamoğlu,https://www.wikidata.org/wiki/Q1053271,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118422,İsmet Taşdemir,https://www.wikidata.org/wiki/Q6100996,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118428,İzzet Kaya,https://www.wikidata.org/wiki/Q8080277,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118430,Muzzy İzzet,https://www.wikidata.org/wiki/Q740385,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118438,Kadri Sancak,https://www.wikidata.org/wiki/Q99672492,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118447,Kamber Arslan,https://www.wikidata.org/wiki/Q1722875,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118487,Kasım Çıkla,https://www.wikidata.org/wiki/Q6093960,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118500,Burhanettin Kaymak,https://www.wikidata.org/wiki/Q823922,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118509,Kâzım Sarı,https://www.wikidata.org/wiki/Q1737597,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118511,Kemal Aslan,https://www.wikidata.org/wiki/Q716673,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118514,Kemal Dulda,https://www.wikidata.org/wiki/Q6386823,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118518,Kemal Karakaş,https://www.wikidata.org/wiki/Q132967662,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118523,Kemal Özyurt,https://www.wikidata.org/wiki/Q6102230,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118529,Kemalettin Şentürk,https://www.wikidata.org/wiki/Q581247,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118532,Kenan Arayıcı,https://www.wikidata.org/wiki/Q99673251,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118533,Kenan Aşkan,https://www.wikidata.org/wiki/Q15859584,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118534,Kenan Aslanoğlu,https://www.wikidata.org/wiki/Q656673,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118535,Kenan Başkan,https://www.wikidata.org/wiki/Q130484532,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118544,Kenan Yelek,https://www.wikidata.org/wiki/Q3737282,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118549,Kerem İnan,https://www.wikidata.org/wiki/Q558754,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118559,Tugay Kerimoğlu,https://www.wikidata.org/wiki/Q347045,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118575,Kılıçarslan Kopuz,https://www.wikidata.org/wiki/Q6099633,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118605,Koray Avcı,https://www.wikidata.org/wiki/Q326854,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118616,Korhan Öztürk,https://www.wikidata.org/wiki/Q6432248,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118618,Tayfun Korkut,https://www.wikidata.org/wiki/Q708808,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118623,Kubilay Aydın,https://www.wikidata.org/wiki/Q15859771,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118627,Kubilay Toptaş,https://www.wikidata.org/wiki/Q2115070,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118645,Kürşat Duymuş,https://www.wikidata.org/wiki/Q523813,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118651,Kurthan Yılmaz,https://www.wikidata.org/wiki/Q56173928,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118660,Levent Açıkgöz,https://www.wikidata.org/wiki/Q17045898,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118669,Levent Demiray,https://www.wikidata.org/wiki/Q12810611,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118670,Levent Devrim,https://www.wikidata.org/wiki/Q1821769,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118677,Levent Kartop,https://www.wikidata.org/wiki/Q4820125,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118685,Levent Taşkın,https://www.wikidata.org/wiki/Q6084650,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118700,Mahmut Hoşgiz,https://www.wikidata.org/wiki/Q6734655,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118701,Mahmut Karıklar,https://www.wikidata.org/wiki/Q6074327,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118708,Mahmut Hanefi Erdoğdu,https://www.wikidata.org/wiki/Q175335,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118714,Mehmet Yılmaz,https://www.wikidata.org/wiki/Q344206,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118715,Mehmet Yılmaz,https://www.wikidata.org/wiki/Q6103341,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118716,Mehmet Şen,https://www.wikidata.org/wiki/Q6102832,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118718,Mehmet Nas,https://www.wikidata.org/wiki/Q277944,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118743,Mehmet Budak,https://www.wikidata.org/wiki/Q10397140,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118745,Mehmet Çetinkaya,https://www.wikidata.org/wiki/Q116732594,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118747,Mehmet Çoğum,https://www.wikidata.org/wiki/Q1716782,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118748,Mehmet Çolak,https://www.wikidata.org/wiki/Q6092540,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118757,Mehmet Duymazer,https://www.wikidata.org/wiki/Q3304543,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118760,Mehmet Gönülaçar,https://www.wikidata.org/wiki/Q6094253,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118766,Mehmet İpek,https://www.wikidata.org/wiki/Q134301793,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118770,Mehmet Kahriman,https://www.wikidata.org/wiki/Q6102713,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118783,Mehmet Öncan,https://www.wikidata.org/wiki/Q6053804,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118787,Mehmet Özkul,https://www.wikidata.org/wiki/Q82950865,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118788,Mehmet Polat,https://www.wikidata.org/wiki/Q3545241,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118793,Mehmet Şimşek,https://www.wikidata.org/wiki/Q17046046,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118797,Mehmet Tezcan,https://www.wikidata.org/wiki/Q6059193,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118799,Mehmet Topuz,https://www.wikidata.org/wiki/Q951211,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118800,Mehmet Türkmehmet,https://www.wikidata.org/wiki/Q1917362,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118806,Mehmet Yener,https://www.wikidata.org/wiki/Q134416686,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118814,Mehmet Yıldız,https://www.wikidata.org/wiki/Q371492,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118815,Mehmet Yozgatlı,https://www.wikidata.org/wiki/Q544714,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118827,Mehmet Ali Tunç,https://www.wikidata.org/wiki/Q1402703,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118853,Merthan Açıl,https://www.wikidata.org/wiki/Q1242664,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118860,Mesut Dilsöz,https://www.wikidata.org/wiki/Q19611967,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118863,Mesut Kumcuoğlu,https://www.wikidata.org/wiki/Q1924613,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118867,Mesut Ünal,https://www.wikidata.org/wiki/Q27055380,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118882,Mithat Yavaş,https://www.wikidata.org/wiki/Q6102942,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118886,Muammer Sürmeli,https://www.wikidata.org/wiki/Q6080971,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118889,Mücahit Dönmez,https://www.wikidata.org/wiki/Q97667375,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118895,Muhammet Özdin,https://www.wikidata.org/wiki/Q1951919,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118896,Muhammet Şeker,https://www.wikidata.org/wiki/Q6049439,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118906,Muharrem Kasa,https://www.wikidata.org/wiki/Q15136493,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118919,Murat İbrahim Uslu,https://www.wikidata.org/wiki/Q6937446,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118924,Müslüm Can,https://www.wikidata.org/wiki/Q6950588,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118932,Mustafa Tuna Kaya,https://www.wikidata.org/wiki/Q683426,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118933,Mustafa Ulaş Ortakaya,https://www.wikidata.org/wiki/Q6943339,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118935,Mutlu Dervişoğlu,https://www.wikidata.org/wiki/Q6943982,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118940,Mutlu Kızıltan,https://www.wikidata.org/wiki/Q6084402,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118942,Mutlu Topçu,https://www.wikidata.org/wiki/Q10433617,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118945,Muzaffer Akdoğan,https://www.wikidata.org/wiki/Q125147430,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118946,Muzaffer Bilazer,https://www.wikidata.org/wiki/Q6098157,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118950,Muzaffer Taşkın,https://www.wikidata.org/wiki/Q20472946,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118966,Necat Aygün,https://www.wikidata.org/wiki/Q322906,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118968,Necat Barut,https://www.wikidata.org/wiki/Q6055041,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0102_vanilla_original,118970,Necati Ateş,https://www.wikidata.org/wiki/Q787437,unique accent/order-insensitive token match; DOB distance 0 day(s)
